Title,頂点,時計,総和,最高,素,区間,遷移,最小,キュー,ハッシュ,最大,クエリ,部分,進,グラフ,十分,辺,倍数,回転,再帰,if,abs,top,find,rep,length,max,push,empty,sort,swap,%,map,priority_queue,pop,bit,tuple,min,while,push_back,Union,vector,que,reverse,size,隣,二進,素因,classifier
D104,0.0,0.0,0.0,0.0,0.0,0.0,1.3438974027067196,0.0,0.0,0.0,0.0,0.0,1.8215738578076268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
D105,0.0,0.0,0.5551259949842049,0.0,0.0,0.5414196452782712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6569441753696701,0.0,0.0,0.0,0.0,0.0,0.0,0.6754305423515706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48285333080626597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
D106,0.0,0.0,0.0,0.0,0.0,0.7218928603750389,0.0,0.0,0.0,0.0,0.0,0.806223887419636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1257175705922051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
D109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19659439727803812,0.0,0.0,0.0,0.6754305423583249,0.0,0.0,0.0,0.0,0.0,0.0,0.3722345958945924,0.0,0.0,0.0,0.0,0.6586925176482543,0.0,0.0,0.38628266464887556,0.0,0.14817766248821804,0.0,0.0,0.19438747452523966,0.0,0.0,0.0,1.0
D110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.806662489674187,11.0
D112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8474328698372428,0.0,0.0,0.0,0.0,0.0,0.0,1.313888350717442,0.0,0.0,0.49148599318198904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
D113,0.0,0.0,0.0,0.0,0.0,0.0,1.469887784230686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36861449489647513,0.0,0.0,0.0,0.6332161334611935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
D114,0.0,0.0,0.0,0.0,0.5978502963177629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32053434338884895,0.0,0.0,0.0,0.7928967236398723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3778852154182546,0.0,0.0,0.0,0.0,0.0,0.109973704554329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4179706512825584,10.0
D115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5501496727008927,0.9215362372354281,0.0,0.0,0.0,0.5065729067657887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
D119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27997862556716635,0.0,0.0,0.0,0.7372289897914144,0.0,0.0,0.0,0.5065729067678995,0.0,0.4709435034800315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
D120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3686144948895636,0.0,0.0,0.0,1.5197187202783695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
D122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5670992229168361,0.0,0.0,0.0,0.31173717339583024,0.0,0.0,0.0,0.0,0.0,1.0577351396355812,0.0,0.6685661503531375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
D123,0.0,0.0,0.1387814987480751,0.12057274464104142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1843072474490055,0.0,0.0,0.0,0.8020737690541869,0.0,0.0,0.0,0.0,0.25478855291289093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21078293372960788,0.30178333175831723,0.0,0.13891655858334112,0.0,0.09350434913838405,0.18223825736824745,0.0,0.0,0.0,3.0
D124,0.0,0.0,0.0,0.0,0.0,1.4765990325882898,0.0,0.0,0.0,0.0,0.23111805541576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2680832690148567,0.0,0.0,0.0,0.18420832973364204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22994501861250632,0.0,0.0,0.0,0.0,0.0,0.2650738288974115,0.0,0.0,0.0,4.0
D125,0.0,0.0,0.7930371357011622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14456935379645908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2808491389691609,0.7610918616257074,0.0,0.0,0.578940464879667,0.0,0.0,0.0,0.0,0.0,0.0,0.13294092710546482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
D126,0.5247390688567584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5599572511343327,0.0,0.0,0.0,0.2457429965971381,0.0,0.0,0.0,0.3377152711785996,0.0,0.0,0.0,0.0,0.0,0.0,0.23264662243373252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48285333081028975,0.0,0.18522207810996386,0.0,0.0,0.0,0.0,0.0,0.0,15.0
D128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14123881164346377,0.0,0.0,0.0,0.0,0.18665241704529606,0.18665241704529606,0.0,0.0,0.0,0.24574299659782076,0.0,0.0,0.0,0.6754305423590755,0.0,0.0,0.0,0.0,0.16985903527467083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16412657770607875,0.0,0.32190222054108736,0.0,0.12348138540698558,0.0,0.0,0.1619895621045464,0.0,0.0,0.0,1.0
D129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15520610311445848,0.0,0.0,0.0,0.9598223496684405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9148799952223053,0.0,0.2339647302448832,0.0,0.0,0.0,0.0,0.0,0.0,3.0
D130,0.0,0.0,0.7401679933163852,0.0,0.0,0.36094643018751943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163828664397637,0.0,0.0,0.0,0.675430542355323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56208782327388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
D131,0.0,0.0,0.0,0.0,0.0,0.7218928603750389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163828664397637,0.0,0.0,0.0,0.675430542355323,0.0,0.0,0.0,0.0,0.3397180705474543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.321902220539299,0.0,0.24696277081259913,0.0,0.0,0.0,0.0,0.0,0.0,9.0
D132,0.0,0.0,0.0,0.0,0.0,0.5414196452782712,0.0,0.9535841135557755,0.0,0.0,0.0,0.0,1.0119854765631657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3377152711757853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
D133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42127370844972917,0.0,0.0,0.0,1.1578809297483066,0.0,0.0,0.0,0.0,0.0,0.0,0.3988227813125961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
D134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5361665380297134,0.0,0.0,0.0,0.5526249892009262,0.0,0.0,0.0,0.0,0.0,0.0,0.2537963153820614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26337454407814037,0.0,0.20206044884708022,0.0,0.0,0.2650738288974115,0.0,0.0,0.0,1.0
D135,0.0,0.0,0.0,0.0,0.0,0.0,0.4199679383489997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18430724744708563,0.0,0.0,0.0,0.759859360148683,0.48629646973094187,0.0,0.0,0.0,0.0,0.0,0.6979398672982895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
D136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37330483408851817,0.0,0.0,0.0,0.0,0.327657328795274,0.0,0.0,0.0,1.1257175705922051,0.4322635286503264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
D137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09215362372411878,0.0,0.29305496588028945,0.0,0.3799296800767161,0.0,0.0,0.25709470682404156,0.25709470682404156,0.0,0.0,0.0,0.0,0.3437381043934932,0.2533056679605381,0.0,0.0,0.0,0.0,0.1810699990542359,0.0,0.1389165585827623,1.3753741817608278,0.0,0.0,0.0,0.0,0.0,9.0
D138,0.6296868826270606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30359564297097374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2948915959160742,0.0,0.0,0.0,0.6078874881204661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.579423996971382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
D139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8684106973112299,0.0,0.0,0.0,0.0,0.0,0.0,0.3988227813125961,0.0,0.0,0.0,0.0,0.0,0.0,0.36134217210348996,0.4138742835492134,0.0,0.3175235624723337,0.0,0.0,0.0,0.0,0.0,0.0,1.0
D140,0.0,0.0,0.0,0.0,0.0,0.8121294679258667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4033312448701394,0.0,0.18430724744823757,0.0,0.0,0.0,0.1266432266922387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18223825736748814,0.0,0.0,0.0,9.0
D142,0.0,0.0,0.0,0.0,1.145879734599704,0.0,0.0,0.0,0.0,0.0,0.95336197858676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36447651473269826,0.0,0.0,1.201665622427559,11.0
D143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5361665380297134,0.0,0.0,0.0,0.9210416486682104,0.0,0.5137565492505543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
D144,0.0,0.0,0.0,0.0,0.0,0.0,0.5599572511296664,0.0,0.0,0.0,0.0,0.0,1.0119854765631657,0.0,0.0,0.0,0.5599572511296664,0.0,0.0,0.0,0.24574299659509025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4652932448635876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
D145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7372289897791272,0.0,0.0,0.0,0.5065729067594565,0.0,0.0,0.0,0.0,0.0,0.0,0.6979398672895653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
D146,0.28622131028528774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23111805541576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13404163450742834,0.0,0.0,0.0,0.5526249892009262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22994501861250632,0.5267490881562807,0.0,0.20206044884708022,0.0,0.0,0.2650738288974115,0.0,0.0,0.0,9.0
D147,0.0,0.0,1.427466844248497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21063685422486458,0.0,0.0,0.0,0.8684106973112299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
D148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4767920567778878,0.0,0.0,0.42371643492568334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4914859931901805,0.0,0.0,0.0,0.6754305423515706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
D150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.520136789219334,0.0,0.0,0.15407870361144047,0.0,0.0,0.0,0.0,0.0,0.1018104092976913,1.313888350757257,0.0,0.0,0.17872217934432094,0.0,0.0,0.0,0.3684166594695169,0.0,0.0,0.0,0.0,0.0,0.0,0.25379631538359954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
D151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0847432869862666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1965943972786935,0.0,0.0,0.0,0.4052583254163459,0.0,0.0,0.2742343539464442,0.1371171769732221,0.0,0.0,0.0,0.0,0.0,0.13509635624601435,0.0,0.0,0.0,0.08431317349173777,0.0,0.0,0.592710649954848,0.8802394763294972,0.0,0.0,0.0,0.0,0.0,7.0
D152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5247812445034667,0.0,0.4676057600937454,0.0,0.0,0.0,0.0,0.0,0.0,0.42950145680101226,0.0,0.0,0.0,0.0,0.0,0.0,0.19456886190316208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
D153,0.0,0.0,1.1102519899499055,0.0,0.0,0.0,0.0,0.9535841135398825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8431317348920836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
D154,0.0,0.0,0.0,0.0,0.0,1.0828392905625583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.900574056473764,0.0,0.3139623356524822,0.0,0.0,0.0,0.0,0.3101954965774484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
D155,0.0,0.0,0.0,0.0,0.0,0.1910892865714244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3469312893154774,0.0,0.0,0.0,0.35758087536750416,0.0,0.16621535417031913,0.0,0.0,0.08992537161623729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08689054113873942,0.2975759064415441,0.3408376452796894,0.0,0.13074499631362066,0.0,0.0,0.3430367197517009,0.0,0.0,0.0,3.0
D156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.026291626987169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
D157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.327657328795274,0.0,0.0,0.0,1.5760045988290872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
D160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25422986095710487,0.0,0.0,0.0,0.0,0.0,0.33597435068003967,0.0,0.0,0.0,0.0,1.9978661367570167,0.0,0.0,0.6078874881204661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
D161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2457429965971381,0.33297768946005774,0.7814799090124769,0.0,0.6754305423571992,0.0,0.4709435034800315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24298434315614462,0.0,0.0,0.0,2.0
D164,0.0,0.0,0.0,0.0,0.0,0.36094643018751943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1898139179110663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4322635286503264,0.0,0.0,0.0,0.0,0.0,0.6203909931548968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
D167,0.3632808938255398,0.0,0.0,0.0,0.0,0.0,1.6798717534105363,0.0,0.0,0.0,0.09778071575333437,0.0,0.11676755498955463,0.0,0.4100653293763019,0.0,0.0,0.0,0.0,0.0,0.05670992229190173,0.0,0.0,0.0,0.3117371733970292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
D169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2948915959131253,0.0,0.0,0.0,0.4052583254095915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.883997493804512,11.0
D170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0749995597039679,0.0,0.0,0.402124903522285,0.0,0.0,0.0,0.9210416486682104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
D171,0.0,0.0,1.1102519899745777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.806223887419636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.675430542355323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.321902220539299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
D173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3508610846806268,0.0,0.0,0.0,0.0,1.019154211619715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
D175,0.4497763447359707,0.0,0.0,0.0,0.0,0.6187653088968192,0.0,0.0,0.0,0.0,0.48424735420654585,0.17276226159101896,0.0,0.0,0.0,0.0,0.47996335811685653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.807331720254366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
D176,3.1484344130880766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
D177,0.1749130229527387,0.0,0.0,0.0,0.2546399410239248,0.0,0.0,0.0,0.0,0.0,0.28247762328692755,0.0,0.0,0.0,0.197438862291956,0.0,0.0,0.0,0.0,0.0,0.24574299659782076,0.0,0.0,0.0,0.0,0.0,0.15698116782711324,0.0,0.0,0.0,0.2546399410239248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7480347931044752,0.3704441562209568,0.0,0.0,0.3239791242090928,0.0,0.0,0.0,8.0
D178,0.0,0.0,3.330755969794204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
D179,0.0,0.0,0.0,0.0,0.0,0.24988599013067547,0.0,1.1002893618050003,0.0,0.0,0.0,1.3953874974618332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45450436903124686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
D180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6355746523832285,0.0,0.7589891074160495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3686144948895636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6323488011743323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
D181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9854162630660018,0.0,0.0,0.5160602928557103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22917594692165963,0.5583518938428192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11113324686634876,0.0,0.0,0.2915812117883455,0.0,0.0,0.0,11.0
